bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"28.8384778176,38.2121640081,29.8887496266,38.8850945093",uuuu,85632393,,b53df316b44b9d82921a5bacfa7f5209,,35d6b7a05a2b717514eac0c2a78309d6,38.536919,29.362937,85679431,uuuu,TR,TR,1457144853,38.511713,29.405448,0,Usak,85632393,856/794/31/85679431.geojson,region,85679431,quattroshapes,,,TR
"36.4518632344,36.6735995268,38.0406034692,37.5367013622",uuuu,85632393,,6b5cda6f7c34fb847f1b4430cdb1c968,,210cacf46a8f6bb4a29f9bafdc27dce2,37.089201,37.36243,85679437,uuuu,TR,TR,1457144852,37.058167,37.440526,0,Gaziantep,85632393,856/794/37/85679437.geojson,region,85679437,quattroshapes,,,TR
"37.8406156761,36.6595205691,40.261409006,38.0430528834",uuuu,85632393,,6fdbfee3784bfbab55833df0aecaf3e1,,b3351f42516a969e978421501af68af3,37.25074,39.107135,85679441,uuuu,TR,TR,1457144853,37.209798,39.205155,0,Sanliurfa,85632393,856/794/41/85679441.geojson,region,85679441,quattroshapes,,,TR
"34.7898458193,36.5410830752,36.5055033707,38.4747061219",uuuu,85632393,,97e81f92454f69c8df98133613946f63,,58b05da1d2723d314c8643023a11e337,37.438082,35.608912,85679443,uuuu,TR,TR,1457144852,37.306875,35.478924,0,Adana,85632393,856/794/43/85679443.geojson,region,85679443,quattroshapes,,,TR
"33.2730917026,39.2667766377,34.1013090346,40.339553534",uuuu,85632393,,91ac81acbfb884b0af2abaf9695543e4,,e7bce1673dbd77eda55f0ea533e6dbe0,39.84735,33.683394,85679447,uuuu,TR,TR,1457144853,39.762272,33.64261,0,Kinkkale,85632393,856/794/47/85679447.geojson,region,85679447,quattroshapes,,,TR
"34.1598067564,37.351983954,35.2588611179,38.4042194696",uuuu,85632393,,baf567582ad5d781949764f67ad23d36,,4f658b52ab316931052cdda1db35ad0a,37.929803,34.702673,85679453,uuuu,TR,TR,1457144852,38.017381,34.658188,0,Nigde,85632393,856/794/53/85679453.geojson,region,85679453,quattroshapes,,,TR
"33.2646675956,37.9317935254,34.4898124533,39.0010822625",uuuu,85632393,,64e61b964efac6eaf075ebd12033abd3,,e026aa083147e2ac54bbe4e225d900e8,38.382246,33.858162,85679457,uuuu,TR,TR,1457144853,38.343477,33.846494,0,Aksaray,85632393,856/794/57/85679457.geojson,region,85679457,quattroshapes,,,TR
"34.0525264829,39.013303738,36.2130147644,40.2340302597",uuuu,85632393,,ef7d1a81d497432160fd5f7152500a88,,56fd2bff64c1a01c6b59641d9a623749,39.668178,35.258366,85679461,uuuu,TR,TR,1457386038,39.590608,35.331964,0,Yozgat,85632393,856/794/61/85679461.geojson,region,85679461,quattroshapes,,,TR
"38.8397278184,39.888004869,39.869122349,40.7898102895",uuuu,85632393,,647a8a44f75794266604c7ae15ce6e28,,5e4b790dc0fb9effcfeba1cc7391f25a,40.316322,39.377241,85679465,uuuu,TR,TR,1457144852,40.2637,39.418928,0,Gümüshane,85632393,856/794/65/85679465.geojson,region,85679465,quattroshapes,,,TR
"39.8114514504,40.0148188337,40.7998148938,40.6118108179",uuuu,85632393,,a02b1cf5b899d069e10ccbb958a55105,,450b6736113baa3f390e7d4a13d61ef1,40.279769,40.223301,85679471,uuuu,TR,TR,1457144853,40.283689,40.223301,0,Bayburt,85632393,856/794/71/85679471.geojson,region,85679471,quattroshapes,,,TR
"42.150430129,39.9221371534,43.7293510333,41.1065876264",uuuu,85632393,,64d77f5a7de1ee54a19648a9418333a1,,997808c4ce6b0e7a2ee405bd62cb5a58,40.447037,43.073448,85679475,uuuu,TR,TR,1457384934,40.405319,43.137235,0,Kars,85632393,856/794/75/85679475.geojson,region,85679475,quattroshapes,,,TR
"39.9999670751,36.922784683,41.9049670753,37.7657313102",uuuu,85632393,,8b0940418ccf9b1d43d59447551cb9ff,,997dd909f47df545cfb4d60c70afd0ef,37.364547,40.920481,85679481,uuuu,TR,TR,1457144852,37.429393,40.938579,0,Mardin,85632393,856/794/81/85679481.geojson,region,85679481,quattroshapes,,,TR
"41.0354594256,37.5185112572,41.8169104347,38.5543911813",uuuu,85632393,,d8c236549da7d7ade6599eee52a30f22,,be7b558c72ca230805922d9f04aa8932,38.005969,41.409793,85679483,uuuu,TR,TR,1457386054,38.272663,41.436434,0,Batman,85632393,856/794/83/85679483.geojson,region,85679483,quattroshapes,,,TR
"41.4131107926,37.6259723978,43.0293428887,38.227150173",uuuu,85632393,,814a96bef6090e2941237366b0593079,,c816d73af4704b4b8ec9c5a865bee63e,37.916442,42.267923,85679489,uuuu,TR,TR,1457144853,37.935757,42.025488,0,Siirt,85632393,856/794/89/85679489.geojson,region,85679489,quattroshapes,,,TR
"41.6818282407,37.1099840293,43.4092680188,37.7660930454",uuuu,85632393,,39461ba19f79dfe95efe3552dbdae5a8,,fd8f004f47bd209ced14d67f22039a3e,37.464261,42.562965,85679493,uuuu,TR,TR,1457144853,37.446084,42.477867,0,Sirnak,85632393,856/794/93/85679493.geojson,region,85679493,quattroshapes,,,TR
"38.7167379086,38.7632673204,40.5547652521,39.5843541527",uuuu,85632393,,67a3ae4c82277609184f1491033e33e9,,4ddb0b41a8a3983883f555e4d55f63d8,39.195253,39.482285,85679497,uuuu,TR,TR,1457144853,39.145393,39.544978,0,Tunceli,85632393,856/794/97/85679497.geojson,region,85679497,quattroshapes,,,TR
"43.3596586439,36.9691657525,44.8015853272,37.9129833027",uuuu,85632393,,649588bcb21bbfd03339659f9c1ef6d0,,a29273449c46e1880cd7fee72dbaac6b,37.481161,44.068564,85679501,uuuu,TR,TR,1457144852,37.588291,44.199598,0,Hakkari,85632393,856/795/01/85679501.geojson,region,85679501,quattroshapes,,,TR
"42.6780465022,37.727258206,44.4591772868,39.4098686795",uuuu,85632393,,8b1e8086bd9c80ad40c97c1adb339761,,660fd41e6df037136737d31c0f2cf683,38.520358,43.588122,85679509,uuuu,TR,TR,1457144853,38.441377,43.660102,0,Van,85632393,856/795/09/85679509.geojson,region,85679509,quattroshapes,,,TR
"42.2792077976,40.5991759304,43.4517969161,41.5882636518",uuuu,85632393,,806055ed98298a1cc78a05e9bcf7a88f,,150b8ca6eb04a43677f54f2d220b6f7b,41.100605,42.756848,85679511,uuuu,TR,TR,1457144853,41.187819,42.814532,0,Ardahan,85632393,856/795/11/85679511.geojson,region,85679511,quattroshapes,,,TR
"43.3184208511,39.6279690623,44.8069928293,40.1101626593",uuuu,85632393,,8e196d0dac13e2926a18f51b7c2638cf,,2ea8ca0d48d11ce28835e9ceac62c054,39.863834,43.99918,85679515,uuuu,TR,TR,1457386054,39.829539,43.987975,0,Iğdir,85632393,856/795/15/85679515.geojson,region,85679515,quattroshapes,,,TR
"36.659562625,36.6199364218,37.522143502,37.0239594636",uuuu,85632393,,f870d2fe33378200d34a8673bb9c8f3d,,640ac3d7f0ec081080f77dde3a486531,36.791097,37.08028,85679519,uuuu,TR,TR,1457144853,36.817323,37.050873,0,Kilis,85632393,856/795/19/85679519.geojson,region,85679519,quattroshapes,,,TR
"35.9395834155,36.9555740421,36.7212007992,37.6695103102",uuuu,85632393,,781b9ebf0bce60678580e5e43e5bf7aa,,1ea0d937aa19b96445fd1dc7bbce05a5,37.273861,36.283482,85679525,uuuu,TR,TR,1457144853,37.17971,36.289403,0,Osmaniye,85632393,856/795/25/85679525.geojson,region,85679525,quattroshapes,,,TR
"28.7741805352,40.4613711613,29.4293461444,40.7078311225",uuuu,85632393,,65b7d1c9229e1072db26ae752989ed94,,f045f8913971cb057f3733a0f63fd514,40.588113,29.137611,85679529,uuuu,TR,TR,1457144853,40.588273,29.241842,0,Yalova,85632393,856/795/29/85679529.geojson,region,85679529,quattroshapes,,,TR
"30.8693616074,40.6720937398,31.7991091662,41.1507336055",uuuu,85632393,,5a6998929aaf012bf18139f588c6a18f,,70ceef3bf30bfcbcadf884484f232e50,40.913443,31.269767,85679533,uuuu,TR,TR,1462977578,40.891171,31.260917,0,Düzce,85632393,856/795/33/85679533.geojson,region,85679533,quattroshapes,,,TR
"32.1493601995,40.7887462333,33.1154247963,41.5763514272",uuuu,85632393,,ee109a900c9469779a1c3374672abfd7,,0288b263f7107a64bfe6d6de8bd08171,41.183,32.641013,85679537,uuuu,TR,TR,1457144853,41.175037,32.673947,0,Karabük,85632393,856/795/37/85679537.geojson,region,85679537,quattroshapes,,,TR
"32.1341251957,41.3267229538,32.8729695323,41.8596865916",uuuu,85632393,,ec623cb83e953ebe45bb903a8c6486b4,,e5a17d7a6998da0acb0de851c175e319,41.602818,32.51953,85679543,uuuu,TR,TR,1457144853,41.566061,32.483147,0,Bartın,85632393,856/795/43/85679543.geojson,region,85679543,quattroshapes,,,TR
"120.167491913,22.4828868198,121.049593541,23.475389106",uuuu,85632403,,5460d176720fc5c5ffe4f30a2a01fcf9,,aaccffa01d8ca5011055d55fd98af5f8,22.998764,120.617319,85679547,uuuu,TW,TW,1457144853,23.025069,120.697119,0,Kaohsiung City,85632403,856/795/47/85679547.geojson,region,85679547,quattroshapes,,,TW
"120.345062696,21.9046084665,120.910583938,22.8876472031",uuuu,85632403,,9ff98e3399e61cbf885707b81a1e5030,,e53c8d8df84d74386c3238d51ca90a00,22.487904,120.673317,85679549,uuuu,TW,TW,1457144853,22.552789,120.594956,0,Pingtung,85632403,856/795/49/85679549.geojson,region,85679549,quattroshapes,,,TW
"120.028249545,22.8961221379,120.653442011,23.41391999",uuuu,85632403,,71ad3bb6bbde51691bf36d894fe09669,,21cdcf493d5040037a7791700870c28c,23.154085,120.33278,85679553,uuuu,TW,TW,1457144853,23.146852,120.333411,0,Tainan City,85632403,856/795/53/85679553.geojson,region,85679553,quattroshapes,,,TW
"120.872709176,24.7103783232,121.045924514,24.8534301725",uuuu,85632403,,c298dc157597e4698adf2ee6cdd2b8bf,,c699185b17e221fc81dc2effd93ffaa7,24.782584,120.952694,85679557,uuuu,TW,TW,1452291387,24.784099,120.946793,0,Hsinchu City,85632403,856/795/57/85679557.geojson,region,85679557,quattroshapes,,,TW
"120.914651225,24.4333151315,121.412258742,24.9517755294",uuuu,85632403,,7abcca4fc1d8222b777ab3130a8a94ef,,e1e2b0208854e647332f38a46f6c606d,24.687338,121.160846,85679563,uuuu,TW,TW,1452291387,24.697028,121.164609,0,Hsinchu,85632403,856/795/63/85679563.geojson,region,85679563,quattroshapes,,,TW
"121.316450637,24.3258036738,121.97233613,24.9974409041",uuuu,85632403,,a5fb483ad57c295131c81f1b4bd0485e,,d5bd129328731ea7b2a521fb7ed7b8ce,24.57755,121.635748,85679567,uuuu,TW,TW,1457144853,24.560299,121.639921,0,Yilan,85632403,856/795/67/85679567.geojson,region,85679567,quattroshapes,,,TW
"121.633123814,25.0576439482,121.774820591,25.1694649787",uuuu,85632403,,6294ecec740f60fa00ac0ffee6ee18ef,,525e7db6ede0d12b0fb7e2b1c230be3a,25.112685,121.707872,85679571,uuuu,TW,TW,1457144853,25.111734,121.707872,0,Keelung City,85632403,856/795/71/85679571.geojson,region,85679571,quattroshapes,,,TW
"120.621330956,24.2920059273,121.262552118,24.7477572258",uuuu,85632403,,b6f684ff4de5bfaa49f13025447a939f,,e5cb269d6b16b6c33e9c2bb5b50cd48c,24.488708,120.916765,85679575,uuuu,TW,TW,1457144853,24.502627,120.885197,0,Miaoli,85632403,856/795/75/85679575.geojson,region,85679575,quattroshapes,,,TW
"121.462178176,24.9706208364,121.655241327,25.2058519561",uuuu,85632403,,9f785f9198c61bf03a779bbd061062b0,,6d4dd717af7a4f747f4d141ab3bb99e4,25.082205,121.559465,85679583,uuuu,TW,TW,1455925843,25.081481,121.559465,0,Taipei City,85632403,856/795/83/85679583.geojson,region,85679583,quattroshapes,,,TW
"121.287414382,24.6810777859,122.079844597,25.6354841176",uuuu,85632403,,dfeb2e8d70048c0ebf78f3ca1dab1e06,,9fcf4390c376efbaf3ed90b1b3608fe4,24.986258,121.59013,85679585,uuuu,TW,TW,1452291387,24.867046,121.531676,0,New Taipei City,85632403,856/795/85/85679585.geojson,region,85679585,quattroshapes,,,TW
"120.971695306,24.5954499372,121.483313837,25.1236788872",uuuu,85632403,,140ad7714be1abebd21d11b12b2ca07d,,1569256b41a05acd16788a0a1ea104d9,24.897857,121.263098,85679589,uuuu,TW,TW,1457144853,24.974148,121.216587,0,Taoyuan,85632403,856/795/89/85679589.geojson,region,85679589,quattroshapes,,,TW
"120.243934218,23.7724769154,120.684137811,24.2070849232",uuuu,85632403,,6b1ced2294f570609265539169c401dc,,af0c6beb6ca68217a271cddb2874e667,23.959365,120.481938,85679593,uuuu,TW,TW,1457144853,23.955046,120.485273,0,Changhua,85632403,856/795/93/85679593.geojson,region,85679593,quattroshapes,,,TW
"120.007656285,23.2251976588,120.962157017,23.6400560572",uuuu,85632403,,2b706ac0f5d76fa4abae25ce2d0e2c8c,,3abd925f83f67fdc87535e0e4c564d6f,23.453702,120.518534,85679599,uuuu,TW,TW,1452291387,23.434909,120.66049,0,Chiayi,85632403,856/795/99/85679599.geojson,region,85679599,quattroshapes,,,TW
"120.373562453,23.4453392599,120.508954706,23.517272854",uuuu,85632403,,6732bb24fdd8e76231232effa37ee454,,f9ffe765bd28c68d546205504cb8fe6b,23.482917,120.441861,85679603,uuuu,TW,TW,1452291202,23.482159,120.441862,0,Chiayi City,85632403,856/796/03/85679603.geojson,region,85679603,quattroshapes,,,TW
"120.988718703,23.1063418651,121.772715691,24.3727503521",uuuu,85632403,,e6fa6df4b7a98c914d7b5a820954ab89,,f463837d72623d02a3a46b3d9b0780d7,23.754535,121.376852,85679607,uuuu,TW,TW,1457144853,23.798405,121.403372,0,Hualien,85632403,856/796/07/85679607.geojson,region,85679607,quattroshapes,,,TW
"120.626570266,23.4366834579,121.349626906,24.2434817572",uuuu,85632403,,b96bc69a1267e4c7dc2ea3bb2a9adccb,,7adb0af23b7896ff3720273d612d72fb,23.848504,120.986466,85679611,uuuu,TW,TW,1457144853,23.861534,120.979576,0,Nantou,85632403,856/796/11/85679611.geojson,region,85679611,quattroshapes,,,TW
"120.475420879,24.0107569446,121.456700474,24.455982335",uuuu,85632403,,10475b8a87440a535f53d8d3c7e3e36c,,059ec84469eef0d48ae1b88753b647c1,24.24481,120.892885,85679617,uuuu,TW,TW,1457144853,24.195136,120.695742,0,Taichung City,85632403,856/796/17/85679617.geojson,region,85679617,quattroshapes,,,TW
"120.124261534,23.5081778024,120.740671828,23.838454411",uuuu,85632403,,a714a897c6d47588314c966b6dfeb06d,,89189f7f55325fc5d863baba456e35ac,23.687971,120.388214,85679619,uuuu,TW,TW,1457144853,23.721086,120.367467,0,Yunlin,85632403,856/796/19/85679619.geojson,region,85679619,quattroshapes,,,TW
"120.749146763,21.9487979197,121.605723504,23.438724677",uuuu,85632403,,7395412f82740c2501810de391ab05ae,,20b03d46fbcf6297bb293a3a58952354,22.865845,121.039757,85679623,uuuu,TW,TW,1457144853,22.989205,121.06621,0,Taitung,85632403,856/796/23/85679623.geojson,region,85679623,quattroshapes,,,TW
"119.306488477,23.1917992213,119.67066491,23.7583275417",uuuu,85632403,,5e7181d4a55d7a3e3f3372665b3f9c0d,,454248e6cfcce0bcb799673e8955e8b8,23.531716,119.550937,85679627,uuuu,TW,TW,1457144853,23.570943,119.593836,0,Penghu,85632403,856/796/27/85679627.geojson,region,85679627,quattroshapes,,,TW
"118.208994988,24.3905443498,119.476898634,24.9957542993",uuuu,85632403,,effadf18761ab5c6134e42bca12f9e8c,,d941b696d99cbb73c8386a257a3c6333,24.464202,118.380608,85679635,uuuu,TW,TW,1452291202,24.470994,118.416253,0,Kinmen,85632403,856/796/35/85679635.geojson,region,85679635,quattroshapes,,,TW
"119.913747592,25.9474144549,120.507660352,26.3887393256",uuuu,85632403,,c5d2d31d2e2126d838fe92c57d926eb0,,cef18878b45aa283a8fa98d59c86abf8,26.177036,120.04161,85679637,uuuu,TW,TW,1452291202,26.223052,119.99016,0,Lienchiang,85632403,856/796/37/85679637.geojson,region,85679637,quattroshapes,,,TW
"31.9926005392,-9.71795867915,35.0635242039,-6.86691904068",uuuu,85632227,,e3153c65636895e199d81abbfa8a3af7,,832cde0c6902801840a33f2e2c33c979,-8.26315,33.322307,85679641,uuuu,TZ,TZ,1457144853,-8.2388,33.345407,0,Mbeya,85632227,856/796/41/85679641.geojson,region,85679641,quattroshapes,,,TZ
"30.2944604899,-9.07189992154,32.7500736827,-6.90211878795",uuuu,85632227,,22dbf34cfcf5a73a20cbf66ba756e95c,,3f71fd56d6cceade42d92784fba717d1,-7.975678,31.376751,85679645,uuuu,TZ,TZ,1455925845,-8.141085,31.358133,0,Rukwa,85632227,856/796/45/85679645.geojson,region,85679645,quattroshapes,,,TZ
"39.2741199071,-6.46282317455,39.5740666019,-6.00041284957",uuuu,85632227,,5ebed9e259c5ce80408d5c98c8e08633,,6ff3f71f1a05490244bc58696484b441,-6.235885,39.419104,85679651,uuuu,TZ,TZ,1452291202,-6.145429,39.354351,0,Zanzibar South and Central,85632227,856/796/51/85679651.geojson,region,85679651,quattroshapes,,,TZ
"31.8771553892,-3.44790292688,33.7873230323,-1.46879892323",uuuu,85632227,,ceaa1cab51af50be084b71a0b4bc8bcb,,9ee50d94ce56a9551db416297802c188,-2.398248,32.870284,85679655,uuuu,TZ,TZ,1457144853,-2.4579,32.870137,0,Mwanza,85632227,856/796/55/85679655.geojson,region,85679655,quattroshapes,,,TZ
"31.676909729,-4.43016855224,34.4129179218,-3.19778899497",uuuu,85632227,,37127661ab2d24d708922437c328dae1,,ac4b331411f449d1de98ed6f0468b23d,-3.75496,32.901153,85679657,uuuu,TZ,TZ,1455925845,-3.772984,32.465884,0,Shinyanga,85632227,856/796/57/85679657.geojson,region,85679657,quattroshapes,,,TZ
"31.0302820171,-7.10530242267,34.2887911314,-3.87960784313",uuuu,85632227,,76bd658c4acd6fd5e2c3239c5d7e1de5,,69720b5d692891025f83de95faa5ee88,-5.285575,32.822372,85679661,uuuu,TZ,TZ,1457144853,-5.242939,32.854013,0,Tabora,85632227,856/796/61/85679661.geojson,region,85679661,quattroshapes,,,TZ
"30.4121277261,-2.9934595736,32.7222677179,-0.985830179919",uuuu,85632227,,7702434c4bf75e3ea661a0a626b9b4e8,,c5066d3433884f06b575d8f4822cedfc,-1.688357,31.485116,85679665,uuuu,TZ,TZ,1455925843,-1.611986,31.502543,0,Kagera,85632227,856/796/65/85679665.geojson,region,85679665,quattroshapes,,,TZ
"29.3210315355,-6.8030402659,31.4909257336,-2.83868946725",uuuu,85632227,,dc18e512a9fc119f8b2a933d5cab902f,,bc55e55282d15ac11e4bccf6058df551,-4.819347,30.389661,85679669,uuuu,TZ,TZ,1457144853,-4.498349,30.677197,0,Kigoma,85632227,856/796/69/85679669.geojson,region,85679669,quattroshapes,,,TZ
"39.0178048034,-7.18171213141,39.5537215504,-6.55920444723",uuuu,85632227,,e7db31292c03e25195b4ae1006fe8bea,,b48e988e2c313095d671e8334b5d4b4b,-6.881474,39.264296,85679675,uuuu,TZ,TZ,1457144853,-6.810276,39.174962,0,Dar-Es-Salaam,85632227,856/796/75/85679675.geojson,region,85679675,quattroshapes,,,TZ
"35.3284175961,-9.96099374776,38.515613234,-5.7893620742",uuuu,85632227,,824a7d78c4fd9fd6398f6692c8f28c10,,3cfa5b898e40c9cd4477ab131678b66b,-7.897945,37.000762,85679677,uuuu,TZ,TZ,1457144853,-7.020187,37.374014,0,Morogoro,85632227,856/796/77/85679677.geojson,region,85679677,quattroshapes,,,TZ
"39.6757918629,-5.20164600966,39.8781844414,-4.89031340854",uuuu,85632227,,82fb98c33ffa7be4216477bf34fb1e2e,,42263edec86979b4d99437ff81c7fb09,-5.047095,39.774109,85679683,uuuu,TZ,TZ,1457144853,-5.036826,39.775643,0,Kaskazini-Pemba,85632227,856/796/83/85679683.geojson,region,85679683,quattroshapes,,,TZ
"39.5690287374,-5.47775174535,39.8559676444,-5.15699757218",uuuu,85632227,,d121e21ff06602783a2dff149ea8eb27,,730a2aba26d83bf80964d6abf0ebd4e4,-5.318,39.742082,85679687,uuuu,TZ,TZ,1457144853,-5.328783,39.759861,0,Kusini-Pemba,85632227,856/796/87/85679687.geojson,region,85679687,quattroshapes,,,TZ
"37.8012382344,-8.49679371456,39.910980665,-5.85240732224",uuuu,85632227,,eda6d8440fadc5cd98bba32e1347622d,,beebdd776af021036f9910f9220df7fb,-7.264976,38.669909,85679691,uuuu,TZ,TZ,1457144853,-7.429358,38.802859,0,Pwani,85632227,856/796/91/85679691.geojson,region,85679691,quattroshapes,,,TZ
"39.1862085304,-6.03394662793,39.3906754293,-5.71843840891",uuuu,85632227,,53e76f53f71df84fbf3bfea718341ec0,,a26534e968bce7c9de3c7b2d9948c630,-5.917619,39.287682,85679695,uuuu,TZ,TZ,1457144853,-5.949701,39.283449,0,Kaskazini-Unguja,85632227,856/796/95/85679695.geojson,region,85679695,quattroshapes,,,TZ
"39.1770125659,-6.31218840907,39.3081192276,-6.03069101288",uuuu,85632227,,a1554f8a60c08f50d379f04266df0255,,46f68d12b5e3cbd7975a203a649da52a,-6.161846,39.243122,85679699,uuuu,TZ,TZ,1452291202,-6.165095,39.231203,0,Zanzibar West,85632227,856/796/99/85679699.geojson,region,85679699,quattroshapes,,,TZ
"35.0600102073,-7.37040251956,36.8616573417,-4.18480885215",uuuu,85632227,,381a25aafce75aeb1e2fd3a4ae88a32a,,52de612646e9dfda2ba0e33fffb1ab82,-5.899062,35.923153,85679705,uuuu,TZ,TZ,1457144853,-6.198035,35.940298,0,Dodoma,85632227,856/797/05/85679705.geojson,region,85679705,quattroshapes,,,TZ
"33.8417899918,-9.03267819924,36.9683174994,-6.88965667102",uuuu,85632227,,cad594856f0c6a52d4419c51a8a711c5,,4c80afe7de912a9637e855330474913a,-7.785506,35.404038,85679711,uuuu,TZ,TZ,1455925845,-7.747748,35.63883,0,Iringa,85632227,856/797/11/85679711.geojson,region,85679711,quattroshapes,,,TZ
"36.8704423358,-10.8170138492,39.976404002,-7.94339080154",uuuu,85632227,,b46c1f97008062f23106c367d9e2853b,,5b03462e06ddfc665efab2a5592328f6,-9.46396,38.388467,85679713,uuuu,TZ,TZ,1457144853,-9.532281,38.494175,0,Lindi,85632227,856/797/13/85679713.geojson,region,85679713,quattroshapes,,,TZ
"37.9929577982,-11.4134624226,40.4493921232,-10.1301408831",uuuu,85632227,,aab556d79c321231836a8f35d951cf37,,c43afcd461f3a63e848e6ab1cf24d136,-10.777087,39.147776,85679717,uuuu,TZ,TZ,1457144853,-10.772498,39.129159,0,Mtwara,85632227,856/797/17/85679717.geojson,region,85679717,quattroshapes,,,TZ
"34.5800881629,-11.7312724815,38.0933572687,-9.18874114309",uuuu,85632227,,fce4d64c78fc7d75d70c0824e2667740,,be3881deb9884126ae1171e16674e3ba,-10.736332,36.258468,85679723,uuuu,TZ,TZ,1457144853,-10.722222,36.291614,0,Ruvuma,85632227,856/797/23/85679723.geojson,region,85679723,quattroshapes,,,TZ
"33.4849125513,-7.49902516028,35.3449540547,-3.80183481163",uuuu,85632227,,a00ac9ebd61ceabdc943caee3ef56b94,,096afb55353c25fb4e048b422e363e47,-5.749192,34.493083,85679727,uuuu,TZ,TZ,1457144853,-5.810905,34.662414,0,Singida,85632227,856/797/27/85679727.geojson,region,85679727,quattroshapes,,,TZ
"34.7494348488,-4.12945414759,37.4242118755,-1.7068232383",uuuu,85632227,,eef301ca3a00a98e1fe0addeb037a5f1,,73d58cc5dec3c32f5b999784b645868d,-3.013245,35.932199,85679731,uuuu,TZ,TZ,1457144853,-2.866445,35.912024,0,Arusha,85632227,856/797/31/85679731.geojson,region,85679731,quattroshapes,,,TZ
"34.8692208186,-6.002113946,38.0490784031,-3.45069345484",uuuu,85632227,,1c06f80c820157ed202901bc7cc2b469,,51c6f699f2192fab844ef151d5e935e5,-4.563163,36.562554,85679733,uuuu,TZ,TZ,1457144853,-4.735513,36.984203,0,Manyara,85632227,856/797/33/85679733.geojson,region,85679733,quattroshapes,,,TZ
"36.8861519712,-4.63857960427,38.416174859,-2.85517424899",uuuu,85632227,,b93ac14309fa9887bdc5263b85315f75,,6227110349eeada3f4f90cb49bed5cea,-3.765095,37.641502,85679737,uuuu,TZ,TZ,1457144853,-4.186719,37.884917,0,Kilimanjaro,85632227,856/797/37/85679737.geojson,region,85679737,quattroshapes,,,TZ
